date,open,high,low,close,volume,index_close,ma_index,ma_stock,volatility,vol_ma,regime,ma,std,upper,lower,signal,suggested_t_pos,benchmark_nav,amplitude,t_profit,win_rand,stock_ret,strategy_daily_ret,strategy_nav
2025-01-22,1411.71,1416.39,1386.44,1389.44,28294,3797.017,3838.0714499999995,1422.1545,0.01155088022937131,27513.6,Risk-Off,1422.1545,34.906127870250835,1491.9667557405019,1352.3422442594983,0,0.8,0.892359862302831,0.021142320643234843,0.0,0.31692200515627766,-0.019165743087272813,-0.019165743087272813,0.9136803071838059
2025-01-23,1398.41,1416.44,1386.44,1391.44,27125,3803.744,3828.9772,1417.8045000000002,0.01158114887078384,28013.7,Risk-Off,1417.8045000000002,32.885119411122155,1483.5747388222444,1352.034261177756,0,0.8,0.8936443508195038,0.02159143251957623,0.0,0.1694927466860925,0.0014394288346384343,0.0014394288346384343,0.9149954849636076
2025-01-24,1390.44,1396.23,1378.75,1384.44,31360,3832.864,3821.2464,1413.2150000000001,0.011584532730187906,28667.35,Risk-On,1413.2150000000001,30.629853944005642,1474.4747078880114,1351.955292111989,0,0.2,0.8891486410111494,0.012562525153797518,0.0,0.5568012624583502,-0.005030759500948667,-0.005030759500948667,0.9103923627343018
2025-01-27,1385.44,1392.41,1375.46,1383.43,29356,3817.08,3813.04885,1408.516,0.011562188634930992,29097.2,Risk-On,1408.516,27.289970473061643,1463.0959409461234,1353.9360590538768,0,0.2,0.8884999743102298,0.012243217474213433,0.0,0.936154774160781,-0.0007295368524457002,-0.0007295368524457002,0.909728197955502
2025-02-05,1388.44,1391.44,1350.65,1352.24,40757,3795.085,3802.8503499999997,1402.456,0.01234075027171901,29878.55,Risk-Off,1402.456,25.513152108781455,1453.4823042175628,1351.429695782437,0,0.8,0.8684683758927195,0.0294846866122608,0.0,0.696029796674973,-0.022545412489247796,-0.022545412489247796,0.8892180004794951
2025-02-06,1348.45,1370.43,1348.45,1361.28,27356,3842.831,3798.24635,1396.8980000000001,0.012559565915601383,29278.65,Low-Liquidity,1396.8980000000001,21.20994444022379,1439.3178888804478,1354.4781111195525,0,0.0,0.87427426398808,0.016254511033544354,0.0,0.570061170089365,0.006685203809974505,0.006685203809974505,0.8951626040441985
2025-02-07,1362.12,1391.12,1351.85,1384.44,37242,3892.703,3801.86175,1394.298,0.01239996360672976,28639.3,Risk-On,1394.298,19.199513590316272,1432.6970271806326,1355.8989728193674,0,0.2,0.8891486410111494,0.028847849083215783,0.0,0.09717649377076854,0.017013399153737785,0.017013399153737785,0.9103923627343017
2025-02-10,1386.44,1388.44,1375.53,1379.95,20840,3901.062,3808.1566,1392.1235000000001,0.01228797092461479,28049.9,Low-Liquidity,1392.1235000000001,18.15988212196542,1428.443264243931,1355.8037357560693,0,0.0,0.8862649642912193,0.009325070064430441,0.0,0.6150072266991697,-0.0032431885816648354,-0.0032431885816648354,0.9074397886186469
2025-02-11,1383.39,1384.4,1364.34,1366.44,23573,3883.135,3813.8648499999995,1391.0235,0.011222521603365067,27015.8,Low-Liquidity,1391.0235,19.039735534139943,1429.1029710682799,1352.9440289317201,0,0.0,0.8775882443610955,0.01453675857820948,0.0,0.9900538501042633,-0.009790209790209836,-0.009790209790209836,0.8985557627160867
2025-02-12,1366.44,1393.44,1365.32,1391.44,25476,3919.862,3820.05265,1391.1635,0.012004380893097194,27078.55,Low-Liquidity,1391.1635,19.031579649278562,1429.2266592985573,1353.100340701443,0,0.0,0.8936443508195038,0.02057902286232847,0.0,0.14008401523652403,0.01829571733848545,0.01829571733848545,0.9149954849636075
2025-02-13,1391.46,1423.69,1382.95,1413.5,43385,3905.14,3825.8489,1392.2915,0.012506256220476271,27484.9,Risk-On,1392.2915,19.67531321892048,1431.642126437841,1352.9408735621591,0,0.2,0.9078122591584031,0.029279020295521194,0.0,0.5183296523637367,0.01585407922727522,0.01585407922727522,0.9295018958748197
2025-02-14,1413.5,1425.44,1406.66,1423.44,27100,3939.009,3833.8055,1393.8415,0.012581880629177873,27354.6,Low-Liquidity,1393.8415,20.872290943018232,1435.5860818860365,1352.0969181139635,0,0.0,0.9141961670862663,0.013286169083834435,0.0,0.8773730719279554,0.0070321896002829565,0.0070321896002829565,0.9360383294404339
2025-02-17,1429.44,1443.42,1415.54,1420.06,32471,3947.398,3844.55135,1395.6225,0.012506627454794646,27884.55,Risk-On,1395.6225,21.536969897548286,1438.6964397950965,1352.5485602049034,0,0.2,0.9120253814930894,0.01958635418422983,0.0,0.7407686177542044,-0.002374529309279061,-0.002374529309279061,0.9338156789925689
2025-02-18,1418.44,1441.43,1410.52,1423.44,27800,3912.783,3854.06485,1397.1735,0.012466528116849226,28220.4,Low-Liquidity,1397.1735,22.394108312338496,1441.9617166246771,1352.385283375323,0,0.0,0.9141961670862663,0.02176668591467972,0.0,0.697015740995268,0.0023801811191077604,0.0023801811191077604,0.9360383294404339
2025-02-19,1423.49,1442.88,1413.34,1439.44,32393,3940.16,3860.04585,1398.0984999999998,0.011870267261871693,28292.2,Risk-On,1398.0984999999998,23.767429787078335,1445.6333595741564,1350.5636404258432,0,0.2,0.9244720752196476,0.02075254313494084,0.0,0.7024840839871093,0.011240375428539284,0.011240375428539284,0.9465597516788471
2025-02-20,1431.44,1440.41,1421.83,1422.44,23750,3928.896,3866.6893499999996,1398.2350000000001,0.012194763172722495,28559.75,Low-Liquidity,1398.2350000000001,23.905518741815204,1446.0460374836305,1350.4239625163698,0,0.0,0.91355392282793,0.012907797476796639,0.0,0.35949115121975517,-0.011810148391040998,-0.011810148391040998,0.935380740550533
2025-02-21,1428.44,1445.17,1421.45,1436.65,36418,3978.444,3875.5923500000004,1400.3265,0.011632335888069036,29063.55,Risk-On,1400.3265,25.375667224819097,1451.077834449638,1349.5751655503618,0,0.2,0.9226802137388892,0.01667557155310595,0.0,0.29359184426449336,0.009989876550153376,0.009989876550153376,0.9447250786760238
2025-02-24,1436.44,1447.96,1422.44,1427.51,34744,3969.717,3883.4610499999994,1401.5425,0.011711188779771465,29885.3,Risk-On,1401.5425,26.092684168263748,1453.7278683365275,1349.3571316634725,0,0.2,0.9168101012176951,0.017763547140918094,0.0,0.8093611554785136,-0.006362022761285058,-0.006362022761285058,0.9387147162223302
2025-02-25,1418.45,1421.83,1400.44,1402.44,28387,3925.651,3888.2598,1400.5025,0.0119611782748405,29734.15,Low-Liquidity,1400.5025,25.592070292213577,1451.686640584427,1349.318359415573,0,0.0,0.9007090376612034,0.014984133210975666,0.0,0.8101133946791808,-0.017562048602111302,-0.017562048602111302,0.9222289627525164
2025-02-26,1403.89,1413.4,1393.44,1408.45,26366,3959.941,3894.6261,1400.0955,0.011971040446992326,30209.65,Low-Liquidity,1400.0955,25.386661743387585,1450.868823486775,1349.3221765132248,0,0.0,0.9045689256538048,0.014232337925330164,0.0,0.8670723185801037,0.004285388323208128,0.004285388323208128,0.9261810719808204
2025-02-27,1408.46,1438.34,1402.44,1434.0,49762,3968.116,3903.18105,1402.3235,0.01176833689296519,31283.05,Risk-On,1402.3235,26.33974888481837,1455.0029977696367,1349.6440022303632,0,0.2,0.9209782664542979,0.025489012744506274,0.0,0.9132405525564713,0.01814050907025444,0.01814050907025444,0.9429824681177865
2025-02-28,1433.94,1476.82,1430.44,1449.23,56129,3890.049,3907.4963,1405.213,0.011937730241462758,32733.25,Risk-Off,1405.213,28.187950038410573,1461.5889000768211,1348.8370999231788,0,0.8,0.9307596465087602,0.03234309623430954,0.0,0.5113423988609378,0.010620641562064215,0.010620641562064215,0.9529975469109762
2025-03-03,1451.04,1469.43,1429.94,1435.46,31596,3888.474,3910.2767999999996,1407.764,0.012118860204015395,32745.05,Risk-Off,1407.764,28.515795696596715,1464.7955913931933,1350.7324086068065,0,0.8,0.921915943071469,0.027248952892225533,0.0,0.5015162946871996,-0.009501597399998563,-0.009501597399998563,0.9439425478970418
2025-03-04,1433.44,1434.44,1413.65,1418.55,25211,3885.221,3913.68385,1409.52,0.012490364592845098,32537.8,Volatile,1409.52,28.01539520371925,1465.5507904074384,1353.4892095925616,0,0.5,0.9110555926630016,0.014483162191910582,0.0,0.7982951789667752,-0.011780195895392476,-0.011780195895392476,0.9328227197688187
2025-03-05,1420.44,1422.44,1408.54,1414.81,24605,3902.571,3919.05815,1412.6485,0.011215866936208475,31730.2,Risk-Off,1412.6485,24.563152179627366,1461.7748043592546,1363.5221956407454,0,0.8,0.9086535991368238,0.009798738148109049,0.0,0.6499639307777652,-0.0026364950125127296,-0.0026364950125127296,0.9303633373205896
2025-03-06,1422.44,1458.64,1420.52,1454.42,42168,3956.237,3924.72845,1417.3055,0.012581276656147075,32470.8,Risk-On,1417.3055,23.097052551754192,1463.4996051035084,1371.1113948964914,0,0.2,0.9340928942095258,0.026943547190082146,0.0,0.7019668772577033,0.02799669213533984,0.02799669213533984,0.9564104332495615
2025-03-07,1451.44,1476.8,1451.44,1469.44,37991,3944.014,3927.2940000000003,1421.5555,0.012285562611103976,32508.25,Risk-On,1421.5555,24.508449557987195,1470.5723991159743,1372.5386008840255,0,0.2,0.9437394029697375,0.017436503898461173,0.0,0.795792669436101,0.010327140715886696,0.010327140715886696,0.966287418375872
2025-03-10,1468.25,1475.32,1454.58,1471.34,31369,3928.802,3928.6809999999996,1426.125,0.012204773510624298,33034.7,Volatile,1426.125,24.8601245921338,1475.8452491842677,1376.4047508157323,0,0.5,0.9449596670605764,0.014114220383275268,0.0,0.8900053418175663,0.001293009581881499,0.001293009581881499,0.9675368372666835
2025-03-11,1465.44,1497.12,1460.44,1497.12,39776,3941.416,3931.59505,1432.659,0.012193095831904609,33844.85,Risk-On,1432.659,25.51224451120663,1483.6834890224134,1381.6345109775868,0,0.2,0.961516724040487,0.024929655959873204,0.0,0.3379951568515358,0.017521443038318818,0.017521443038318818,0.9844894788483268
2025-03-12,1495.4,1498.12,1474.79,1491.02,29604,3927.232,3931.9635499999995,1437.638,0.01189767459445631,34051.25,Risk-Off,1437.638,26.732406235831125,1491.1028124716622,1384.1731875283376,0,0.8,0.9575990340646354,0.015583253179437807,0.0,0.375582952639944,-0.004074489686865412,-0.004074489686865412,0.9804781866199318
2025-03-13,1492.44,1503.94,1479.32,1486.21,25724,3911.579,3932.2854999999995,1441.2734999999998,0.011619082062213773,33168.2,Risk-Off,1441.2734999999998,28.18180474497383,1497.6371094899475,1384.909890510052,0,0.8,0.9545098391820378,0.01651218628858105,0.0,0.093981939840869,-0.0032259795307909567,-0.0032259795307909567,0.9773151840595089
2025-03-14,1496.1,1576.45,1489.44,1576.45,92913,4006.557,3935.6629000000003,1448.924,0.017444218902123793,36458.85,Risk-On,1448.924,40.9583342074879,1530.8406684149759,1367.007331585024,0,0.2,1.0124659610543083,0.05854488934941898,0.0,0.578280140996174,0.06071820267660688,0.06071820267660688,1.0366560054841596
2025-03-17,1605.44,1606.43,1575.32,1586.3,54689,3996.788,3938.1324,1457.2359999999999,0.017351929586339614,37569.75,Risk-On,1457.2359999999999,50.53990902455398,1558.3158180491077,1356.156181950892,0,0.2,1.018792066998921,0.019734212946810954,0.0,0.035942273796742086,0.006248215928193135,0.006248215928193135,1.0431332560496829
2025-03-18,1593.48,1600.44,1570.14,1572.44,31613,4007.723,3942.8793999999994,1464.6860000000001,0.01763925340099581,37760.4,Volatile,1464.6860000000001,55.98454094893383,1576.6550818978678,1352.7169181021325,0,0.5,1.0098905615783795,0.019101052764294243,0.0,0.46559801813246016,-0.008737313244657319,-0.008737313244657319,1.0340190740356574
2025-03-19,1572.73,1596.44,1571.44,1584.15,27390,4010.168,3946.3798,1471.9215,0.017590471387465664,37510.25,Volatile,1471.9215,61.61781409154958,1595.157128183099,1348.6858718169008,0,0.5,1.017411241843498,0.015898857826053776,0.0,0.5426446347075766,0.007447025005723695,0.007447025005723695,1.0417194399363963
2025-03-20,1584.15,1586.04,1543.51,1552.44,36737,3974.992,3948.6845999999996,1478.4215,0.018090515407293856,38159.6,Volatile,1478.4215,62.9653853340301,1604.35227066806,1352.4907293319397,0,0.5,0.997045676411653,0.02684720512577721,0.0,0.2865412521282844,-0.02001704384054548,-0.02001704384054548,1.0208672962376408
2025-03-21,1547.44,1560.64,1517.27,1522.19,33614,3914.696,3945.4971999999993,1482.6985,0.018809052111372147,38019.4,Volatile,1482.6985,62.88382105329563,1608.4661421065912,1356.9308578934088,0,0.5,0.9776177875969789,0.027936667439643476,0.0,0.5908332605690108,-0.019485455154466536,-0.019485455154466536,1.0009752323181407
2025-03-24,1518.44,1538.1,1510.82,1531.44,25566,3934.849,3943.7538,1487.895,0.01868632931476387,37560.5,Volatile,1487.895,62.375355752596086,1612.6457115051921,1363.1442884948078,0,0.5,0.98355854698659,0.017921547244430704,0.0,0.03050024993904943,0.006076770968144629,0.006076770968144629,1.0070579295497233
2025-03-25,1536.44,1541.24,1515.1,1523.94,17674,3932.295,3944.0860000000002,1493.97,0.01813495729012521,37024.85,Volatile,1493.97,59.463207377156586,1612.8964147543131,1375.043585245687,0,0.5,0.9787417150490675,0.017068902470877147,0.0,0.03734818874921442,-0.004897351512302195,-0.004897351512302195,1.002126012875467
2025-03-26,1521.21,1531.02,1519.44,1524.44,14324,3919.357,3942.0568,1499.7694999999999,0.018156883455444018,36422.75,Volatile,1499.7694999999999,56.25302522624952,1612.275550452499,1387.2634495475008,0,0.5,0.9790628371782357,0.007598724359226693,0.0,0.8226005606596583,0.0003280969067023243,0.0003280969067023243,1.0024548073204174
2025-03-27,1524.44,1546.69,1521.82,1537.44,17956,3932.412,3940.2716,1504.9415000000001,0.017891444993903678,34832.45,Volatile,1504.9415000000001,54.619305366180086,1614.1801107323604,1395.7028892676399,0,0.5,0.9874120125366079,0.016314187504919916,0.0,0.3601906414112629,0.008527721655165132,0.008527721655165132,1.011003462889128
2025-03-28,1539.37,1541.44,1524.44,1533.65,16228,3915.166,3941.52745,1509.1625,0.017861878029940752,32837.4,Volatile,1509.1625,53.334185627782674,1615.8308712555652,1402.4941287444346,0,0.5,0.9849779067975133,0.011057342075137892,0.0,0.12706051265188478,-0.0024651368508689098,-0.0024651368508689098,1.008511200996404
2025-03-31,1529.42,1535.4,1508.5,1509.44,21085,3887.306,3941.4690500000006,1512.8615000000002,0.018146073685077146,32311.85,Volatile,1512.8615000000002,50.440448605520544,1613.7423972110414,1411.980602788959,0,0.5,0.9694291733031907,0.017539855899325198,0.0,0.5222432600548044,-0.015785870309392602,-0.015785870309392602,0.9925909739719049
2025-04-01,1512.44,1518.33,1500.65,1504.46,18556,3887.684,3941.5922,1517.157,0.017887903774239423,31979.1,Volatile,1517.157,45.39153527626819,1607.9400705525363,1426.3739294474635,0,0.5,0.9662307968966758,0.0117129531481873,0.0,0.7699935530986108,-0.003299236803052774,-0.003299236803052774,0.9893161813001987
2025-04-02,1506.44,1516.24,1493.94,1497.46,21674,3884.386,3940.68295,1521.2895,0.01792753313206313,31832.55,Volatile,1521.2895,38.87831914752377,1599.0461382950475,1443.5328617049527,0,0.5,0.9617350870883214,0.014822594153383908,0.0,0.21582102749684318,-0.004652832245456873,-0.004652832245456873,0.9847130590708929
2025-04-03,1478.44,1534.44,1477.45,1517.32,35481,3861.503,3935.9462499999995,1524.4344999999998,0.01713096695702736,31498.2,Volatile,1524.4344999999998,35.58929222096665,1595.613084441933,1453.2559155580666,0,0.5,0.9744900580588809,0.038057777837137555,0.0,0.6228904758190003,0.013262457761809898,0.013262457761809898,0.9977727744243232
2025-04-07,1468.45,1485.29,1410.44,1448.44,101953,3589.441,3918.2176,1523.3845000000001,0.020034407789714347,34696.3,Volatile,1523.3845000000001,37.55282293334334,1598.4901458666868,1448.2788541333134,0,0.5,0.9302522735446745,0.04933039833390446,0.0,0.085347464993768,-0.04539582948883547,-0.04539582948883547,0.9524780516879543
2025-04-08,1461.44,1493.44,1443.44,1493.44,73876,3650.759,3904.3154500000005,1524.4895000000001,0.021246659258483735,36821.65,Volatile,1524.4895000000001,36.24311063026707,1596.9757212605343,1452.003278739466,0,0.5,0.9591532651698095,0.034519897268785724,0.0,0.0516817211686077,0.031067907541907136,0.031067907541907136,0.9820695517334915
2025-04-09,1473.46,1505.24,1468.99,1489.48,55630,3686.794,3891.58435,1524.1075,0.020894883100495913,37614.35,Volatile,1524.1075,36.58541223162281,1597.2783244632458,1450.9366755367544,0,0.5,0.9566099779067976,0.024272819798585813,0.0,0.531354631568148,-0.0026515963145490318,-0.0026515963145490318,0.9794654997294842
2025-04-10,1499.43,1503.44,1476.44,1497.44,38620,3735.115,3881.9785,1524.4285,0.020905555139826667,38065.15,Volatile,1524.4285,36.30692804338106,1597.042356086762,1451.814643913238,0,0.5,0.9617222422031547,0.01812713161640304,0.0,0.5406351216101065,0.005344146950613693,0.005344146950613693,0.9846999072930948
2025-04-11,1528.41,1528.41,1493.44,1517.42,32634,3750.517,3873.9254,1525.989,0.02108100882773137,38410.65,Volatile,1525.989,35.232632586102,1596.454265172204,1455.523734827796,0,0.5,0.9745542824847147,0.023353189443316612,0.0,0.6374299014982066,0.013342771663639397,0.013342771663639397,0.9978385333133134
2025-04-14,1509.41,1514.44,1499.97,1500.43,21711,3759.142,3861.5546500000005,1522.188,0.015900114285296505,34850.55,Volatile,1522.188,33.56331606476082,1589.3146321295217,1455.0613678704785,0,0.5,0.9636425525355804,0.009535922816359364,0.0,0.7260913337226615,-0.011196636395987891,-0.011196636395987891,0.9866660980738984
2025-04-15,1500.44,1513.44,1493.44,1506.44,21489,3761.235,3849.7770000000005,1518.1950000000002,0.015844116461348024,33190.55,Volatile,1518.1950000000002,30.10699997290133,1578.4089999458029,1457.9810000541975,0,0.5,0.9675024405281817,0.013329512206500803,0.0,0.9758520794625346,0.004005518418053411,0.004005518418053411,0.9906182073022023
2025-04-16,1500.44,1524.44,1485.44,1507.61,31156,3772.82,3838.0318500000003,1514.9535,0.015788424841560567,33167.7,Volatile,1514.9535,27.320296344810565,1569.5940926896212,1460.312907310379,0,0.5,0.9682538663104352,0.025888850535036242,0.0,0.5163003483011953,0.000776665516051045,0.000776665516051045,0.9913875863033862
2025-04-17,1502.44,1524.94,1498.43,1518.44,23846,3772.222,3826.13455,1511.6680000000001,0.015780249995136678,32990.5,Volatile,1511.6680000000001,21.992442625397846,1555.6528852507959,1467.6831147492044,0,0.5,0.9752093716282177,0.017584123214889787,0.0,0.32295647294124596,0.007183555428791344,0.007183555428791344,0.9985092739810122
2025-04-18,1514.44,1523.44,1504.44,1514.38,20298,3772.523,3816.0111000000006,1509.7649999999999,0.015203862415444845,32168.55,Volatile,1509.7649999999999,19.81792636132724,1549.4008527226542,1470.1291472773455,0,0.5,0.9726018599393722,0.01251284212744659,0.0,0.7951861947687037,-0.002673796791443861,-0.002673796791443861,0.9958394630880149
2025-04-21,1513.94,1513.94,1499.44,1499.44,18057,3784.881,3809.5203500000002,1508.6275,0.014737595021934752,31390.7,Volatile,1508.6275,19.719881465156618,1548.0672629303133,1469.1877370696868,0,0.5,0.9630067307198275,0.009574875526618154,0.0,0.2708322512620742,-0.00986542347363284,-0.00986542347363284,0.9860150850728965
2025-04-22,1498.44,1504.74,1491.65,1497.24,18432,3783.952,3801.9755000000005,1506.9175,0.014652706426592157,31034.0,Volatile,1506.9175,19.111010569821314,1545.1395211396427,1468.6954788603573,0,0.5,0.9615937933514874,0.008729925838979831,0.0,0.4389714207056361,-0.0014672144267193765,-0.0014672144267193765,0.9845683895151146
2025-04-23,1507.44,1507.66,1493.44,1500.44,18669,3786.882,3794.7048500000005,1505.7424999999998,0.014639300626657196,31083.75,Risk-Off,1505.7424999999998,18.72791861169131,1543.1983372233824,1468.2866627766173,0,0.8,0.9636489749781637,0.009497475354652578,0.0,0.07845638134226596,0.002137265902594221,0.002137265902594221,0.9866726739627973
2025-04-24,1500.44,1509.12,1497.42,1500.69,14872,3784.357,3787.9548500000005,1504.555,0.014638763449236366,31111.15,Risk-Off,1504.555,18.226198466112724,1541.0073969322254,1468.1026030677747,0,0.8,0.9638095360427479,0.007797712670949733,0.0,0.02535074341545751,0.0001666177921142431,0.0001666177921142431,0.9868370711852725
2025-04-25,1505.54,1509.64,1498.44,1498.44,14765,3786.994,3780.68395,1502.605,0.014477564356427787,30951.6,Low-Liquidity,1502.605,16.530055401563384,1535.6651108031267,1469.5448891968733,0,0.0,0.9623644864614911,0.007463233579220256,0.0,0.9626484146779251,-0.0014993103172540323,-0.0014993103172540323,0.9853574961829957
2025-04-28,1500.44,1503.44,1495.04,1498.44,14660,3781.619,3774.0066000000006,1500.8445000000002,0.014476570483991081,30873.2,Low-Liquidity,1500.8445000000002,14.838037703636493,1530.520575407273,1471.1684245927272,0,0.0,0.9623644864614911,0.005605830063265857,0.0,0.8359801205122058,0.0,0.0,0.9853574961829957
2025-04-29,1498.44,1500.98,1480.46,1492.44,18922,3775.077,3768.3951499999994,1499.9945,0.014080087045956539,30765.05,Low-Liquidity,1499.9945,14.806618177082294,1529.6077363541647,1470.3812636458354,0,0.0,0.9585110209114731,0.013694242011692148,0.0,0.695974206093698,-0.004004164330904114,-0.004004164330904114,0.9814119628435908
2025-04-30,1498.43,1515.1,1494.74,1495.44,25754,3770.571,3762.5395000000003,1499.5435,0.014074006147552073,31124.95,Low-Liquidity,1499.5435,14.80081373117911,1529.1451274623582,1469.9418725376418,0,0.0,0.9604377536864821,0.013642089464233,0.0,0.4089529444142699,0.0020101310605451506,0.0020101310605451506,0.9833847295132933
2025-05-06,1507.44,1507.44,1492.77,1498.64,18300,3808.542,3758.7473000000005,1499.6025000000002,0.014042960405802022,30956.25,Low-Liquidity,1499.6025000000002,14.794421735014902,1529.19134347003,1470.0136565299704,0,0.0,0.9624929353131584,0.009809821858449735,0.0,0.17329432007084578,0.0021398384421975614,0.0021398384421975614,0.9854890139609759
2025-05-07,1518.44,1518.44,1498.64,1503.44,27462,3831.627,3757.2535000000003,1498.9085,0.013724536156826629,30555.3,Low-Liquidity,1498.9085,14.2345156037527,1527.3775312075054,1470.4394687924946,0,0.0,0.9655757077531727,0.01321197886083379,0.0,0.15643704267108605,0.00320290396626266,0.00320290396626266,0.9886454406324998
2025-05-08,1501.44,1541.22,1498.27,1526.63,33481,3852.896,3770.4262499999995,1502.818,0.009222231271434811,27131.7,Risk-On,1502.818,9.639653629932527,1522.0973072598651,1483.5386927401348,0,0.2,0.9804693521039923,0.028567817804501704,0.0,0.25024289816459533,0.01542462619060303,0.01542462619060303,1.0038949269893
2025-05-09,1527.43,1545.89,1523.49,1539.62,23672,3846.157,3780.1961499999998,1505.127,0.006562440797638804,24621.5,Low-Liquidity,1505.127,12.40828717132753,1529.943574342655,1480.310425657345,0,0.0,0.9888121050197811,0.014672841487459364,0.0,0.5492266647061205,0.008508937987593335,0.008508937987593335,1.0124370066691115
2025-05-12,1546.44,1567.37,1545.05,1552.94,24735,3890.61,3790.38695,1508.3,0.006667939102031494,23076.75,Risk-On,1508.3,15.83673610710687,1539.9734722142136,1476.6265277857863,0,0.2,0.9973667985408211,0.01449708369597689,0.0,0.7145959227000623,0.008651485431470318,0.008651485431470318,1.0211960906825908
2025-05-13,1557.36,1557.36,1533.55,1538.74,21258,3896.258,3798.4440999999997,1510.3650000000002,0.007072726271889007,22208.65,Low-Liquidity,1510.3650000000002,16.996302229412077,1544.3576044588244,1476.372395541176,0,0.0,0.9882469300724451,0.015332208585006469,0.0,0.6601973767177313,-0.009143946321171437,-0.009143946321171437,1.011858328445999
2025-05-14,1538.44,1593.44,1536.62,1583.43,39460,3943.211,3808.0788000000002,1513.6655,0.0090615173209272,22549.95,Risk-On,1513.6655,23.574592361265655,1560.8146847225314,1466.5163152774687,0,0.2,1.016948825977496,0.036926316336743155,0.0,0.27993389694594284,0.029043243172985678,0.029043243172985678,1.041245975935667
2025-05-15,1583.24,1592.03,1572.57,1580.45,24733,3907.199,3815.48165,1517.6665,0.008564074521949204,22701.05,Risk-On,1517.6665,27.64844875728236,1572.9633975145648,1462.3696024854353,0,0.2,1.0150349380876535,0.01228977599262363,0.0,0.9548652806631941,-0.001881990362693653,-0.001881990362693653,1.0392863610437624
2025-05-16,1582.43,1585.43,1562.57,1562.57,22935,3889.085,3821.8741499999996,1520.4730000000002,0.00910317659454497,22773.35,Risk-On,1520.4730000000002,29.25123373016442,1578.9754674603291,1461.9705325396712,0,0.2,1.0035516107486,0.014464234869815639,0.0,0.7378969166957685,-0.011313233572716741,-0.011313233572716741,1.0275286716923355
2025-05-19,1544.44,1548.44,1522.32,1527.42,38063,3877.145,3827.0904,1521.4635,0.01061245236237208,23118.7,Risk-On,1521.4635,29.12788594691883,1579.7192718938377,1463.2077281061624,0,0.2,0.980976725068078,0.01671605112090986,0.0,0.5543540525114007,-0.022494992224348254,-0.022494992224348254,1.0044144222123215
2025-05-20,1528.44,1543.24,1523.54,1534.44,19522,3898.171,3833.38785,1522.2635000000002,0.010544887553643141,22902.5,Low-Liquidity,1522.2635000000002,29.2598962611011,1580.7832925222024,1463.7437074777981,0,0.0,0.9854852797615989,0.012897565829961663,0.0,0.6117207462343522,0.004595985387123358,0.004595985387123358,1.0090306962194253
2025-05-21,1533.44,1544.38,1529.41,1529.41,19795,3916.381,3840.5807499999996,1523.015,0.010555551924949017,22877.35,Low-Liquidity,1523.015,29.239768250933437,1581.494536501867,1464.5354634981331,0,0.0,0.9822547911421673,0.009756002189723955,0.0,0.4196000624277899,-0.0032780688720315254,-0.0032780688720315254,1.0057230241032242
2025-05-22,1529.43,1533.43,1518.54,1528.44,15090,3913.865,3847.02995,1524.465,0.010274384599442712,22729.0,Low-Liquidity,1524.465,28.723653282523358,1581.9123065650467,1467.0176934349531,0,0.0,0.981631814211581,0.009735780464362138,0.0,0.24773098950115746,-0.0006342315010363642,-0.0006342315010363642,1.0050851628800204
2025-05-23,1523.64,1536.34,1520.1,1521.04,21537,3882.274,3851.9460499999996,1525.6550000000002,0.010344637594521946,22884.25,Low-Liquidity,1525.6550000000002,28.020786363357722,1581.6965727267157,1469.6134272732847,0,0.0,0.9768792066998921,0.01062521263510508,0.0,0.3559726786512616,-0.004841537777079963,-0.004841537777079963,1.0002190050947541
2025-05-26,1518.44,1523.07,1493.44,1498.94,27087,3860.107,3855.6072999999997,1525.5800000000002,0.010891455202305392,23305.15,Risk-On,1525.5800000000002,28.09374101486677,1581.7674820297336,1469.3925179702667,0,0.2,0.9626856085906592,0.019480092568242704,0.0,0.7578461104643691,-0.014529532425182734,-0.014529532425182734,0.9856862906279459
2025-05-27,1499.44,1507.04,1491.95,1492.34,17752,3839.397,3858.359299999999,1525.1625,0.010935754346011463,23449.15,Risk-Off,1525.1625,28.541573348545565,1582.245646697091,1468.0793533029089,0,0.8,0.9584467964856394,0.010067114093959677,0.0,0.014393488629755868,-0.004403111532149451,-0.004403111532149451,0.9813462039546004
2025-05-28,1492.43,1494.9,1481.44,1485.44,16266,3836.237,3860.8214500000004,1524.5125,0.010977192046725835,23524.2,Risk-Off,1524.5125,29.319601647862672,1583.1517032957254,1465.8732967042747,0,0.8,0.9540153111031188,0.009019392363670503,0.0,0.11607264050691624,-0.004623611241405978,-0.004623611241405978,0.9768088406142847
2025-05-29,1488.44,1503.44,1480.44,1488.44,21860,3858.7,3864.6755,1524.0125,0.010990139394627759,23884.2,Risk-Off,1524.0125,29.86777155449424,1583.7480431089884,1464.2769568910117,0,0.8,0.9559420438781278,0.015483627746660922,0.0,0.04600264202175275,0.002019603619129784,0.002019603619129784,0.9787816072839873
2025-05-30,1488.59,1493.44,1463.68,1470.44,31239,3840.232,3867.9332500000005,1522.9125,0.011279533963336525,24500.05,Risk-Off,1522.9125,31.45471412665114,1585.8219282533023,1460.0030717466975,0,0.8,0.9443816472280738,0.019994087769745497,0.0,0.040728802318970136,-0.01209319824782995,-0.01209319824782995,0.9669450072657725
